"Timestamp","Total score","1. Age","1. Age [Score]","1. Age [Feedback]","2. Gender","2. Gender [Score]","2. Gender [Feedback]","3. City","3. City [Score]","3. City [Feedback]","4. Are you a hostelite?","4. Are you a hostelite? [Score]","4. Are you a hostelite? [Feedback]","5. If yes, which city do you belong to?","5. If yes, which city do you belong to? [Score]","5. If yes, which city do you belong to? [Feedback]","6. University Name","6. University Name [Score]","6. University Name [Feedback]","7. Employment Status ","7. Employment Status  [Score]","7. Employment Status  [Feedback]","8. Received Financial Training?","8. Received Financial Training? [Score]","8. Received Financial Training? [Feedback]","9. Family Income (Monthly)","9. Family Income (Monthly) [Score]","9. Family Income (Monthly) [Feedback]","10. Parents' Education ","10. Parents' Education  [Score]","10. Parents' Education  [Feedback]","11. Access to Financial Services","11. Access to Financial Services [Score]","11. Access to Financial Services [Feedback]","12. Has Bank Account","12. Has Bank Account [Score]","12. Has Bank Account [Feedback]","13. I can make my own financial decisions.","13. I can make my own financial decisions. [Score]","13. I can make my own financial decisions. [Feedback]","14. I contribute to household expenses.","14. I contribute to household expenses. [Score]","14. I contribute to household expenses. [Feedback]","15. I feel confident about earning money in the future.","15. I feel confident about earning money in the future. [Score]","15. I feel confident about earning money in the future. [Feedback]","16. I have skills that can help me earn income.","16. I have skills that can help me earn income. [Score]","16. I have skills that can help me earn income. [Feedback]","17. I am able to save money regularly.","17. I am able to save money regularly. [Score]","17. I am able to save money regularly. [Feedback]","18. What is interest?","18. What is interest? [Score]","18. What is interest? [Feedback]","19. What is inflation?","19. What is inflation? [Score]","19. What is inflation? [Feedback]","20. What is a budget?","20. What is a budget? [Score]","20. What is a budget? [Feedback]","21. What is a savings account?","21. What is a savings account? [Score]","21. What is a savings account? [Feedback]","22. What is mobile banking?","22. What is mobile banking? [Score]","22. What is mobile banking? [Feedback]","23. Difference between debit and credit?","23. Difference between debit and credit? [Score]","23. Difference between debit and credit? [Feedback]","24. What is Risk vs Return?","24. What is Risk vs Return? [Score]","24. What is Risk vs Return? [Feedback]","25. What is insurance?","25. What is insurance? [Score]","25. What is insurance? [Feedback]","26. Overall, I feel economically empowered","26. Overall, I feel economically empowered [Score]","26. Overall, I feel economically empowered [Feedback]"
"2025/11/15 6:20:05 pm GMT+5","0.00 / 0","24","-- / 0","","Male","-- / 0","","Islamabad","-- / 0","","Yes","-- / 0","","Other","-- / 0","","FAST","-- / 0","","Employed","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Neutral","-- / 0","","Disagree","-- / 0","","Disagree","-- / 0","","Neutral","-- / 0","","Disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Disagree","-- / 0",""
"2025/11/15 6:23:02 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","","","","COMSATS","-- / 0","","Unemployed","-- / 0","","No","-- / 0","","60,000 - 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","No","-- / 0","","Disagree","-- / 0","","Strongly disagree","-- / 0","","Agree","-- / 0","","Neutral","-- / 0","","Strongly disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 6:23:59 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","","","","NUST","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Agree","-- / 0","","Strongly disagree","-- / 0","","Agree","-- / 0","","Neutral","-- / 0","","Strongly disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Agree","-- / 0",""
"2025/11/15 6:31:16 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","Yes","-- / 0","","Other","-- / 0","","Other","-- / 0","","Student","-- / 0","","No","-- / 0","","60,000 - 100,000","-- / 0","","Master’s or above","-- / 0","","No","-- / 0","","No","-- / 0","","Disagree","-- / 0","","Disagree","-- / 0","","Disagree","-- / 0","","Disagree","-- / 0","","Neutral","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","I don't know","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Disagree","-- / 0",""
"2025/11/15 6:35:49 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","Yes","-- / 0","","Islamabad","-- / 0","","COMSATS","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Secondary","-- / 0","","No","-- / 0","","No","-- / 0","","Neutral","-- / 0","","Strongly disagree","-- / 0","","Strongly agree","-- / 0","","Neutral","-- / 0","","Strongly disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Strongly Disagree","-- / 0",""
"2025/11/15 6:39:14 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Other","-- / 0","","Other","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Bachelor’s","-- / 0","","No","-- / 0","","No","-- / 0","","Agree","-- / 0","","Agree","-- / 0","","Strongly agree","-- / 0","","Neutral","-- / 0","","Neutral","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 6:41:11 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","Yes","-- / 0","","Other","-- / 0","","COMSATS","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Master’s or above","-- / 0","","Yes","-- / 0","","No","-- / 0","","Agree","-- / 0","","Neutral","-- / 0","","Agree","-- / 0","","Agree","-- / 0","","Neutral","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","I don't know","0.00 / 0","","I don't know","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 6:43:20 pm GMT+5","0.00 / 0","21","-- / 0","","Male","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","","","","Air University","-- / 0","","Unemployed","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Secondary","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Agree","-- / 0","","Disagree","-- / 0","","Strongly agree","-- / 0","","Strongly Agree","-- / 0","","Agree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Agree","-- / 0",""
"2025/11/15 6:44:12 pm GMT+5","0.00 / 0","20","-- / 0","","Male","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Islamabad","-- / 0","","Air University","-- / 0","","Student","-- / 0","","No","-- / 0","","30,000 - 60,000","-- / 0","","Secondary","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Neutral","-- / 0","","Strongly disagree","-- / 0","","Strongly agree","-- / 0","","Strongly Agree","-- / 0","","Agree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 6:52:18 pm GMT+5","0.00 / 0","23","-- / 0","","Male","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Rawalpindi","-- / 0","","Air University","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Agree","-- / 0","","Strongly Agree","-- / 0","","Agree","-- / 0","","Neutral","-- / 0","","Strongly disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 6:53:48 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Other","-- / 0","","Other","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Strongly Agree","-- / 0","","Strongly disagree","-- / 0","","Neutral","-- / 0","","Agree","-- / 0","","Disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Paying utility bills only","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 6:56:34 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Rawalpindi","-- / 0","","Other","-- / 0","","Student","-- / 0","","No","-- / 0","","60,000 - 100,000","-- / 0","","Bachelor’s","-- / 0","","No","-- / 0","","No","-- / 0","","Neutral","-- / 0","","Disagree","-- / 0","","Agree","-- / 0","","Neutral","-- / 0","","Agree","-- / 0","","I don't know","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","I don't know","0.00 / 0","","I don't know","0.00 / 0","","I don't know","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 6:59:55 pm GMT+5","0.00 / 0","24","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Other","-- / 0","","Other","-- / 0","","Unemployed","-- / 0","","No","-- / 0","","60,000 - 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Disagree","-- / 0","","Agree","-- / 0","","Agree","-- / 0","","Neutral","-- / 0","","Disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Strongly Disagree","-- / 0",""
"2025/11/15 7:17:54 pm GMT+5","0.00 / 0","24","-- / 0","","Male","-- / 0","","","","","No","-- / 0","","Lahore","-- / 0","","Other","-- / 0","","","","","Yes","-- / 0","","Above 100,000","-- / 0","","Secondary","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Agree","-- / 0","","Agree","-- / 0","","Agree","-- / 0","","Agree","-- / 0","","Agree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","","",""
"2025/11/15 7:22:38 pm GMT+5","0.00 / 0","21","-- / 0","","Male","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","","","","COMSATS","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Master’s or above","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Neutral","-- / 0","","Disagree","-- / 0","","Strongly agree","-- / 0","","Strongly Agree","-- / 0","","Neutral","-- / 0","","A type of tax","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit is only for online use","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Agree","-- / 0",""
"2025/11/15 7:38:13 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","Yes","-- / 0","","Islamabad","-- / 0","","NUST","-- / 0","","Part-time","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","No","-- / 0","","Disagree","-- / 0","","Strongly disagree","-- / 0","","Neutral","-- / 0","","Agree","-- / 0","","Strongly disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","I don't know","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Strongly Disagree","-- / 0",""
"2025/11/15 8:00:04 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Rawalpindi","-- / 0","","Other","-- / 0","","Student","-- / 0","","No","-- / 0","","60,000 - 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","No","-- / 0","","Agree","-- / 0","","Agree","-- / 0","","Strongly agree","-- / 0","","Agree","-- / 0","","Strongly Agree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Agree","-- / 0",""
"2025/11/15 8:15:53 pm GMT+5","0.00 / 0","21","-- / 0","","Male","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","","","","NUST","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Neutral","-- / 0","","Disagree","-- / 0","","Neutral","-- / 0","","Neutral","-- / 0","","Neutral","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 8:15:54 pm GMT+5","0.00 / 0","20","-- / 0","","Male","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Rawalpindi","-- / 0","","COMSATS","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Master’s or above","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Agree","-- / 0","","Disagree","-- / 0","","Strongly agree","-- / 0","","Neutral","-- / 0","","Disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 8:26:22 pm GMT+5","0.00 / 0","21","-- / 0","","Male","-- / 0","","Islamabad","-- / 0","","Yes","-- / 0","","Other","-- / 0","","Bahria University","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Primary","-- / 0","","No","-- / 0","","Yes","-- / 0","","Agree","-- / 0","","Disagree","-- / 0","","Strongly agree","-- / 0","","Disagree","-- / 0","","Disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","I don't know","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Agree","-- / 0",""
"2025/11/15 8:32:23 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","","","","No","-- / 0","","","","","Other","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Secondary","-- / 0","","No","-- / 0","","Yes","-- / 0","","Disagree","-- / 0","","Disagree","-- / 0","","Strongly agree","-- / 0","","Neutral","-- / 0","","Disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Agree","-- / 0",""
"2025/11/15 8:49:16 pm GMT+5","0.00 / 0","21","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Rawalpindi","-- / 0","","Other","-- / 0","","Student","-- / 0","","No","-- / 0","","60,000 - 100,000","-- / 0","","Secondary","-- / 0","","No","-- / 0","","No","-- / 0","","Neutral","-- / 0","","Disagree","-- / 0","","Agree","-- / 0","","Agree","-- / 0","","Agree","-- / 0","","I don't know","0.00 / 0","","I don't know","0.00 / 0","","I don't know","0.00 / 0","","I don't know","0.00 / 0","","I don't know","0.00 / 0","","I don't know","0.00 / 0","","I don't know","0.00 / 0","","I don't know","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 8:56:12 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","Yes","-- / 0","","Other","-- / 0","","Bahria University","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Disagree","-- / 0","","Strongly disagree","-- / 0","","Strongly agree","-- / 0","","Neutral","-- / 0","","Neutral","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","I don't know","0.00 / 0","","No relationship","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 8:59:44 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","Yes","-- / 0","","Other","-- / 0","","Other","-- / 0","","Unemployed","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Neutral","-- / 0","","Strongly disagree","-- / 0","","Neutral","-- / 0","","Agree","-- / 0","","Disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 8:59:53 pm GMT+5","0.00 / 0","20","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Islamabad","-- / 0","","Other","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","No","-- / 0","","Neutral","-- / 0","","Strongly disagree","-- / 0","","Neutral","-- / 0","","Neutral","-- / 0","","Agree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 9:12:50 pm GMT+5","0.00 / 0","22","-- / 0","","Female","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Islamabad","-- / 0","","Air University","-- / 0","","Unemployed","-- / 0","","No","-- / 0","","30,000 - 60,000","-- / 0","","Bachelor’s","-- / 0","","No","-- / 0","","Yes","-- / 0","","Neutral","-- / 0","","Strongly disagree","-- / 0","","Neutral","-- / 0","","Neutral","-- / 0","","Neutral","-- / 0","","I don't know","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = lower return","0.00 / 0","","A savings account type","0.00 / 0","","Agree","-- / 0",""
"2025/11/15 9:41:14 pm GMT+5","0.00 / 0","20","-- / 0","","Male","-- / 0","","Islamabad","-- / 0","","Yes","-- / 0","","Lahore","-- / 0","","NUST","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Master’s or above","-- / 0","","Yes","-- / 0","","No","-- / 0","","Agree","-- / 0","","Strongly disagree","-- / 0","","Agree","-- / 0","","Disagree","-- / 0","","Strongly disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
"2025/11/15 9:44:19 pm GMT+5","0.00 / 0","20","-- / 0","","Male","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Islamabad","-- / 0","","COMSATS","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Secondary","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Agree","-- / 0","","Disagree","-- / 0","","Strongly agree","-- / 0","","Agree","-- / 0","","Neutral","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","Banking using a mobile phone","0.00 / 0","","Debit uses your own money; credit is borrowed money","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Agree","-- / 0",""
"2025/11/15 10:05:46 pm GMT+5","0.00 / 0","22","-- / 0","","Male","-- / 0","","Islamabad","-- / 0","","No","-- / 0","","Rawalpindi","-- / 0","","Other","-- / 0","","Student","-- / 0","","No","-- / 0","","Above 100,000","-- / 0","","Bachelor’s","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Neutral","-- / 0","","Disagree","-- / 0","","Agree","-- / 0","","Neutral","-- / 0","","Disagree","-- / 0","","Extra money paid on borrowed money","0.00 / 0","","Increase in prices over time","0.00 / 0","","A financial plan for expenses and income","0.00 / 0","","A bank account to save money","0.00 / 0","","I don't know","0.00 / 0","","I don't know","0.00 / 0","","Higher risk = higher potential return","0.00 / 0","","Financial protection against unexpected loss","0.00 / 0","","Neutral","-- / 0",""
